,_id,time,district,wards,price,square
281,60955b5380686f1c9e31010a,2021-03-30,Đan Phượng,Phùng,2000.0,60.0
282,60955b5480686f1c9e31010b,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,5700.0,203.0
283,60955b5480686f1c9e31010c,2021-03-30,Đan Phượng,Phùng,2400.0,60.0
284,60955b5580686f1c9e31010d,2021-03-30,Đan Phượng,Trung Châu,5000.0,100.0
285,60955b5680686f1c9e31010e,2021-03-30,Đan Phượng,Tân Lập,2430.0,54.0
286,60955b5680686f1c9e31010f,2021-03-30,Đan Phượng,Đồng Tháp,1890.0,70.0
287,60955b5780686f1c9e310110,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,1300.0,100.0
288,60955b5780686f1c9e310111,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,2200.0,240.0
289,60955b5880686f1c9e310112,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,900.0,135.0
290,60955b5880686f1c9e310113,2021-03-30,Thạch Thất,Bình Yên,889.0,88.0
291,60955b5980686f1c9e310114,2021-03-30,Thạch Thất,Hạ Bằng,850.0,77.0
292,60955b5a80686f1c9e310115,2021-03-30,Thạch Thất,Hạ Bằng,850.0,70.0
293,60955b5a80686f1c9e310116,2021-03-30,Thạch Thất,Bình Yên,935.0,120.0
294,60955b5b80686f1c9e310117,2021-03-30,Thạch Thất,Bình Yên,1200.0,92.0
295,60955b5b80686f1c9e310118,2021-03-30,Thạch Thất,Đại Đồng,1500.0,150.0
296,60955b5c80686f1c9e310119,2021-03-30,Thạch Thất,Bình Yên,829.0,90.0
297,60955b5c80686f1c9e31011a,2021-03-30,Thạch Thất,Bình Yên,3500.0,170.0
298,60955b5d80686f1c9e31011b,2021-03-30,Thạch Thất,Tân Xã,3000.0,190.0
299,60955b5e80686f1c9e31011c,2021-03-30,Thạch Thất,Hạ Bằng,1100.0,73.0
300,60955b5e80686f1c9e31011d,2021-03-30,Thạch Thất,Bình Yên,1100.0,77.0
301,60955b5f80686f1c9e31011e,2021-03-30,Thạch Thất,Đồng Trúc,1400.0,65.0
302,60955b5f80686f1c9e31011f,2021-03-30,Đan Phượng,Hạ Mỗ,940.0,50.0
303,60955b6080686f1c9e310120,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,1200.0,280.0
304,60955b6080686f1c9e310121,2021-03-30,Chương Mỹ,Nam Phương Tiến,700.0,150.0
305,60955b6180686f1c9e310122,2021-03-30,Chương Mỹ,Nam Phương Tiến,980.0,150.0
306,60955b6280686f1c9e310123,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,930.0,360.0
307,60955b6280686f1c9e310124,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,1400.0,422.0
308,60955b6380686f1c9e310125,2021-03-30,Chương Mỹ,Nam Phương Tiến,600.0,75.0
309,60955b6380686f1c9e310126,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,900.0,119.0
310,60955b6480686f1c9e310127,2021-03-30,Chương Mỹ,Đại Yên,660.0,60.0
311,60955b6480686f1c9e310128,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,1000.0,127.0
312,60955b6580686f1c9e310129,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,3500.0,595.0
313,60955b6580686f1c9e31012a,2021-03-30,Chương Mỹ,Xuân Mai,2800.0,170.0
314,60955b6680686f1c9e31012b,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,2200.0,229.0
315,60955b6780686f1c9e31012c,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,3500.0,1093.0
316,60955b6780686f1c9e31012d,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,1500.0,214.0
317,60955b6880686f1c9e31012e,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,800.0,79.0
318,60955b6880686f1c9e31012f,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,1000.0,75.0
319,60955b6980686f1c9e310130,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,1700.0,40.0
320,60955b6980686f1c9e310131,2021-03-30,Chương Mỹ,Phụng Châu,1970.0,107.0
321,60955b6a80686f1c9e310132,2021-03-30,Chương Mỹ,Xuân Mai,999.0,200.0
322,60955b6b80686f1c9e310133,2021-03-30,Chương Mỹ,Thuỷ Xuân Tiên,2800.0,422.0
323,60955b6b80686f1c9e310134,2021-03-30,Chương Mỹ,Chúc Sơn,4000.0,246.0
324,60955b6c80686f1c9e310135,2021-03-30,Chương Mỹ,Phụng Châu,2125.0,250.0
325,60955b6c80686f1c9e310136,2021-03-30,Chương Mỹ,Nam Phương Tiến,1400.0,480.0
326,60955b6d80686f1c9e310137,2021-03-30,Chương Mỹ,Nam Phương Tiến,1200.0,425.0
327,60955b6d80686f1c9e310138,2021-03-30,Chương Mỹ,Xuân Mai,1600.0,199.0
328,60955b6e80686f1c9e310139,2021-03-30,Mê Linh,Quang Minh,1450.0,66.0
329,60955b6f80686f1c9e31013a,2021-03-30,Mê Linh,Mê Linh,1200.0,54.0
330,60955b6f80686f1c9e31013b,2021-03-30,Chương Mỹ,Xuân Mai,2700.0,170.0
331,60955b7080686f1c9e31013c,2021-03-30,Mê Linh,Tiền Phong,1500.0,54.0
332,60955b7080686f1c9e31013d,2021-03-30,Mê Linh,Tiền Phong,5852.0,154.0
333,60955b7180686f1c9e31013e,2021-03-30,Chương Mỹ,Trường Yên,1800.0,60.0
334,60955b7180686f1c9e31013f,2021-03-30,Mê Linh,Mê Linh,2200.0,106.0
335,60955b7280686f1c9e310140,2021-03-30,Hoàng Mai,Vĩnh Hưng,2750.0,53.0
336,60955b7380686f1c9e310141,2021-03-30,Mê Linh,Tráng Việt,1150.0,71.0
337,60955b7380686f1c9e310142,2021-03-30,Mê Linh,Chi Đông,750.0,46.0
338,60955b7480686f1c9e310143,2021-03-30,Mê Linh,Kim Hoa,689.0,70.0
339,60955b7480686f1c9e310144,2021-03-30,Mê Linh,Quang Minh,350.0,40.0
340,60955b7580686f1c9e310145,2021-03-30,Mê Linh,Tiền Phong,4000.0,131.0
341,60955b7580686f1c9e310146,2021-03-30,Mê Linh,Quang Minh,350.0,45.0
342,60955b7680686f1c9e310147,2021-03-30,Mê Linh,Mê Linh,1500.0,52.0
343,60955b7780686f1c9e310148,2021-03-30,Mê Linh,Chi Đông,1140.0,46.0
344,60955b7780686f1c9e310149,2021-03-30,Mê Linh,Tiền Phong,2550.0,160.0
345,60955b7880686f1c9e31014a,2021-03-30,Mê Linh,Quang Minh,600.0,55.0
346,60955b7880686f1c9e31014b,2021-03-30,Mê Linh,Quang Minh,3200.0,100.0
347,60955b7980686f1c9e31014c,2021-03-30,Mê Linh,Kim Hoa,400.0,62.0
348,60955b7980686f1c9e31014d,2021-03-30,Mê Linh,Quang Minh,2600.0,90.0
349,60955b7a80686f1c9e31014e,2021-03-30,Mê Linh,Mê Linh,1200.0,52.0
350,60955b7b80686f1c9e31014f,2021-03-30,Mê Linh,Mê Linh,1911.0,182.0
351,60955b7b80686f1c9e310150,2021-03-30,Mê Linh,Quang Minh,3990.0,133.0
352,60955b7c80686f1c9e310151,2021-03-30,Mê Linh,Mê Linh,1900.0,120.0
353,60955b7c80686f1c9e310152,2021-03-30,Mê Linh,Tiền Phong,3000.0,100.0
354,60955b7d80686f1c9e310153,2021-03-30,Mê Linh,Tiền Phong,4500.0,160.0
355,60955b7d80686f1c9e310154,2021-03-30,Mê Linh,Tiền Phong,2000.0,100.0
356,60955b7e80686f1c9e310155,2021-03-30,Mê Linh,Quang Minh,1850.0,65.0
357,60955b7e80686f1c9e310156,2021-03-30,Mê Linh,Tiền Phong,7800.0,356.0
358,60955b7f80686f1c9e310157,2021-03-30,Mê Linh,Quang Minh,1050.0,50.0
359,60955b8080686f1c9e310158,2021-03-30,Mê Linh,Quang Minh,900.0,88.0
360,60955b8080686f1c9e310159,2021-03-30,Mê Linh,Quang Minh,1100.0,61.0
361,60955b8180686f1c9e31015a,2021-03-30,Mê Linh,Quang Minh,1479.0,98.0
362,60955b8180686f1c9e31015b,2021-03-30,Mê Linh,Tiền Phong,810.0,50.0
363,60955b8280686f1c9e31015c,2021-03-30,Mê Linh,Thanh Lâm,600.0,76.0
364,60955b8280686f1c9e31015d,2021-03-30,Mê Linh,Chi Đông,750.0,46.0
365,60955b8380686f1c9e31015e,2021-03-30,Mê Linh,Quang Minh,1023.0,62.0
366,60955b8480686f1c9e31015f,2021-03-30,Mê Linh,Quang Minh,1850.0,65.0
367,60955b8480686f1c9e310160,2021-03-30,Mê Linh,Quang Minh,751.0,52.0
368,60955b8580686f1c9e310161,2021-03-30,Mê Linh,Quang Minh,768.0,53.0
369,60955b8580686f1c9e310162,2021-03-30,Mê Linh,Quang Minh,998.0,60.0
370,60955b8680686f1c9e310163,2021-03-30,Mê Linh,Quang Minh,990.0,61.0
371,60955b8680686f1c9e310164,2021-03-30,Gia Lâm,Đông Dư,2412.0,67.0
372,60955b8780686f1c9e310165,2021-03-30,Gia Lâm,Trâu Quỳ,1740.0,34.0
373,60955b8880686f1c9e310166,2021-03-30,Gia Lâm,Trâu Quỳ,1800.0,32.0
374,60955b8880686f1c9e310167,2021-03-30,Quốc Oai,Quốc Oai,500.0,125.0
375,60955b8980686f1c9e310168,2021-03-30,Quốc Oai,Phú Cát,1050.0,60.0
376,60955b8980686f1c9e310169,2021-03-30,Quốc Oai,Phú Mãn,1100.0,93.0
377,60955b8a80686f1c9e31016a,2021-03-30,Gia Lâm,Đa Tốn,2550.0,49.0
378,60955b8a80686f1c9e31016b,2021-03-30,Gia Lâm,Trâu Quỳ,2300.0,54.0
379,60955b8b80686f1c9e31016c,2021-03-30,Gia Lâm,Trâu Quỳ,3320.0,40.0
380,60955b8c80686f1c9e31016d,2021-03-30,Gia Lâm,Trâu Quỳ,2300.0,50.0
381,60955b8c80686f1c9e31016e,2021-03-30,Gia Lâm,Trâu Quỳ,10744.0,136.0
382,60955b8d80686f1c9e31016f,2021-03-30,Gia Lâm,Đặng Xá,2434.0,72.0
383,60955b8d80686f1c9e310170,2021-03-30,Gia Lâm,Yên Viên,3600.0,100.0
384,60955b8e80686f1c9e310171,2021-03-30,Gia Lâm,Yên Viên,4000.0,130.0
385,60955b8e80686f1c9e310172,2021-03-30,Gia Lâm,Đa Tốn,3100.0,42.0
386,60955b8f80686f1c9e310173,2021-03-30,Gia Lâm,Dương Quang,3240.0,120.0
387,60955b9080686f1c9e310174,2021-03-30,Gia Lâm,Đa Tốn,2738.0,74.0
388,60955b9080686f1c9e310175,2021-03-30,Gia Lâm,Đông Dư,1040.0,32.0
389,60955b9180686f1c9e310176,2021-03-30,Gia Lâm,Trâu Quỳ,9660.0,140.0
390,60955b9180686f1c9e310177,2021-03-30,Gia Lâm,Trâu Quỳ,7920.0,120.0
391,60955b9280686f1c9e310178,2021-03-30,Gia Lâm,Đông Dư,980.0,33.0
392,60955b9280686f1c9e310179,2021-03-30,Gia Lâm,Yên Viên,1300.0,61.0
393,60955b9380686f1c9e31017a,2021-03-30,Gia Lâm,Kim Sơn,2700.0,90.0
394,60955b9480686f1c9e31017b,2021-03-30,Gia Lâm,Phú Thị,3280.0,80.0
395,60955b9480686f1c9e31017c,2021-03-30,Gia Lâm,Kim Sơn,2400.0,86.0
396,60955b9580686f1c9e31017d,2021-03-30,Gia Lâm,Kim Sơn,2850.0,150.0
397,60955b9580686f1c9e31017e,2021-03-30,Gia Lâm,Kim Sơn,2240.0,80.0
398,60955b9680686f1c9e31017f,2021-03-30,Gia Lâm,Kim Sơn,1080.0,60.0
399,60955b9680686f1c9e310180,2021-03-30,Gia Lâm,Kim Sơn,2040.0,120.0
400,60955b9780686f1c9e310181,2021-03-30,Gia Lâm,Kim Sơn,2380.0,85.0
401,60955b9880686f1c9e310182,2021-03-30,Gia Lâm,Kim Sơn,1590.0,60.0
402,60955b9880686f1c9e310183,2021-03-30,Gia Lâm,Kim Sơn,910.0,48.0
403,60955b9980686f1c9e310184,2021-03-30,Gia Lâm,Kim Sơn,1050.0,60.0
404,60955b9980686f1c9e310185,2021-03-30,Gia Lâm,Kim Sơn,2400.0,86.0
405,60955b9a80686f1c9e310186,2021-03-30,Gia Lâm,Đông Dư,1215.0,41.0
406,60955b9a80686f1c9e310187,2021-03-30,Gia Lâm,Trâu Quỳ,15300.0,255.0
407,60955b9b80686f1c9e310188,2021-03-30,Gia Lâm,Đa Tốn,8350.0,382.0
408,60955b9c80686f1c9e310189,2021-03-30,Gia Lâm,Đông Dư,4800.0,120.0
409,60955b9c80686f1c9e31018a,2021-03-30,Gia Lâm,Trâu Quỳ,7200.0,105.0
410,60955b9d80686f1c9e31018b,2021-03-30,Gia Lâm,Trâu Quỳ,4700.0,100.0
411,60955b9d80686f1c9e31018c,2021-03-30,Gia Lâm,Cổ Bi,1600.0,57.0
412,60955b9e80686f1c9e31018d,2021-03-30,Gia Lâm,Kim Sơn,2460.0,85.0
413,60955b9e80686f1c9e31018e,2021-03-30,Gia Lâm,Trâu Quỳ,1900.0,36.0
414,60955b9f80686f1c9e31018f,2021-03-30,Gia Lâm,Kim Sơn,860.0,43.0
415,60955ba080686f1c9e310190,2021-03-30,Gia Lâm,Kim Sơn,1050.0,60.0
416,60955ba080686f1c9e310191,2021-03-30,Gia Lâm,Đông Dư,1850.0,41.0
417,60955ba180686f1c9e310192,2021-03-30,Quốc Oai,Phú Cát,9567.0,1303.0
418,60955ba180686f1c9e310193,2021-03-30,Quốc Oai,Quốc Oai,450.0,100.0
419,60955ba280686f1c9e310194,2021-03-30,Gia Lâm,Trâu Quỳ,3020.0,72.0
420,60955ba280686f1c9e310195,2021-03-30,Quốc Oai,Hòa Thạch,680.0,80.0
421,60955ba380686f1c9e310196,2021-03-30,Gia Lâm,Trâu Quỳ,8090.0,120.0
422,60955ba380686f1c9e310197,2021-03-30,Quốc Oai,Phú Cát,5445.0,330.0
423,60955ba480686f1c9e310198,2021-03-30,Quốc Oai,Phú Cát,2400.0,100.0
424,60955ba580686f1c9e310199,2021-03-30,Quốc Oai,Phú Cát,1500.0,134.0
425,60955ba580686f1c9e31019a,2021-03-30,Phú Xuyên,Bạch Hạ,2700.0,800.0
426,60955ba680686f1c9e31019b,2021-03-30,Quốc Oai,Phú Cát,4650.0,300.0
427,60955ba680686f1c9e31019c,2021-03-30,Quốc Oai,Phú Mãn,1000.0,80.0
428,60955ba780686f1c9e31019d,2021-03-30,Quốc Oai,Hòa Thạch,1860.0,376.0
429,60955ba780686f1c9e31019e,2021-03-30,Quốc Oai,Đông Yên,670.0,108.0
430,60955ba880686f1c9e31019f,2021-03-30,Quốc Oai,Đông Yên,1400.0,398.0
431,60955ba980686f1c9e3101a0,2021-03-30,Quốc Oai,Đông Yên,1400.0,400.0
432,60955ba980686f1c9e3101a1,2021-03-30,Quốc Oai,Đông Yên,550.0,150.0
433,60955baa80686f1c9e3101a2,2021-03-30,Quốc Oai,Đông Yên,1100.0,125.0
434,60955baa80686f1c9e3101a3,2021-03-30,Quốc Oai,Đông Yên,1050.0,395.0
435,60955bab80686f1c9e3101a4,2021-03-30,Quốc Oai,Đông Yên,900.0,160.0
436,60955bab80686f1c9e3101a5,2021-03-30,Quốc Oai,Đông Yên,660.0,120.0
437,60955bac80686f1c9e3101a6,2021-03-30,Quốc Oai,Đông Yên,950.0,245.0
438,60955bad80686f1c9e3101a7,2021-03-30,Quốc Oai,Đông Yên,1130.0,138.0
439,60955bad80686f1c9e3101a8,2021-03-30,Quốc Oai,Đông Yên,790.0,150.0
440,60955bae80686f1c9e3101a9,2021-03-30,Quốc Oai,Đông Yên,1160.0,106.0
441,60955bae80686f1c9e3101aa,2021-03-30,Quốc Oai,Đông Yên,1200.0,133.0
442,60955baf80686f1c9e3101ab,2021-03-30,Quốc Oai,Đông Yên,600.0,165.0
443,60955baf80686f1c9e3101ac,2021-03-30,Quốc Oai,Đông Yên,580.0,75.0
444,60955bb080686f1c9e3101ad,2021-03-30,Quốc Oai,Đông Yên,650.0,110.0
445,60955bb180686f1c9e3101ae,2021-03-30,Quốc Oai,Phú Cát,9876.0,600.0
446,60955bb180686f1c9e3101af,2021-03-30,Quốc Oai,Phú Cát,5000.0,1110.0
447,60955bb280686f1c9e3101b0,2021-03-30,Quốc Oai,Đông Yên,560.0,130.0
448,60955bb280686f1c9e3101b1,2021-03-30,Quốc Oai,Hòa Thạch,1450.0,105.0
449,60955bb380686f1c9e3101b2,2021-03-30,Quốc Oai,Phú Cát,4300.0,300.0
450,60955bb380686f1c9e3101b3,2021-03-30,Quốc Oai,Phú Cát,3678.0,955.0
451,60955bb480686f1c9e3101b4,2021-03-30,Quốc Oai,Phú Cát,6000.0,600.0
452,60955bb580686f1c9e3101b5,2021-03-30,Quốc Oai,Phú Cát,5678.0,600.0
453,60955bb580686f1c9e3101b6,2021-03-30,Quốc Oai,Đông Yên,12345.0,1864.0
454,60955bb680686f1c9e3101b7,2021-03-30,Quốc Oai,Phú Cát,3000.0,360.0
455,60955bb680686f1c9e3101b8,2021-03-30,Quốc Oai,Phú Mãn,2555.0,195.0
456,60955bb780686f1c9e3101b9,2021-03-30,Quốc Oai,Phú Mãn,1150.0,128.0
457,60955bb780686f1c9e3101ba,2021-03-30,Quốc Oai,Phú Cát,800.0,60.0
458,60955bb880686f1c9e3101bb,2021-03-30,Quốc Oai,Phú Cát,1800.0,127.0
459,60955bb880686f1c9e3101bc,2021-03-30,Quốc Oai,Phú Cát,900.0,93.0
460,60955bb980686f1c9e3101bd,2021-03-30,Quốc Oai,Phú Cát,950.0,93.0
461,60955bba80686f1c9e3101be,2021-03-30,Quốc Oai,Phú Cát,1100.0,117.0
462,60955bba80686f1c9e3101bf,2021-03-30,Quốc Oai,Phú Cát,1050.0,100.0
463,60955bbb80686f1c9e3101c0,2021-03-30,Quốc Oai,Quốc Oai,1800.0,100.0
464,60955bbb80686f1c9e3101c1,2021-03-30,Quốc Oai,Phú Cát,1080.0,60.0
465,60955bbc80686f1c9e3101c2,2021-03-30,Quốc Oai,Phú Cát,1600.0,134.0
466,60955bbd80686f1c9e3101c3,2021-03-30,Quốc Oai,Quốc Oai,499.0,100.0
467,60955bbd80686f1c9e3101c4,2021-03-30,Quốc Oai,Phú Mãn,1650.0,100.0
468,60955bbe80686f1c9e3101c5,2021-03-30,Quốc Oai,Phú Cát,2100.0,130.0
469,60955bbe80686f1c9e3101c6,2021-03-30,Quốc Oai,Phú Cát,15999.0,1888.0
470,60955bbf80686f1c9e3101c7,2021-03-30,Quốc Oai,Phú Cát,2500.0,355.0
471,60955bbf80686f1c9e3101c8,2021-03-30,Quốc Oai,Phú Cát,1950.0,108.0
472,60955bc080686f1c9e3101c9,2021-03-30,Quốc Oai,Phú Cát,2345.0,329.0
473,60955bc080686f1c9e3101ca,2021-03-30,Quốc Oai,Phú Cát,950.0,60.0
474,60955bc180686f1c9e3101cb,2021-03-30,Quốc Oai,Phú Cát,3500.0,358.0
475,60955bc280686f1c9e3101cc,2021-03-30,Quốc Oai,Phú Cát,1400.0,86.0
476,60955bc280686f1c9e3101cd,2021-03-30,Quốc Oai,Đông Xuân,2000.0,720.0
477,60955bc380686f1c9e3101ce,2021-03-30,Quốc Oai,Phú Cát,1900.0,300.0
478,60955bc380686f1c9e3101cf,2021-03-30,Quốc Oai,Hòa Thạch,3000.0,500.0
479,60955bc480686f1c9e3101d0,2021-03-30,Quốc Oai,Đông Xuân,1200.0,180.0
480,60955bc480686f1c9e3101d1,2021-03-30,Quốc Oai,Phú Cát,1650.0,132.0
481,60955bc580686f1c9e3101d2,2021-03-30,Quốc Oai,Đại Thành,950.0,65.0
482,60955bc680686f1c9e3101d3,2021-03-30,Quốc Oai,Đại Thành,10200.0,1200.0
483,60955bc680686f1c9e3101d4,2021-03-30,Quốc Oai,Phú Mãn,850.0,143.0
484,60955bc780686f1c9e3101d5,2021-03-30,Quốc Oai,Đại Thành,1200.0,80.0
485,60955bc780686f1c9e3101d6,2021-03-30,Quốc Oai,Đại Thành,800.0,75.0
486,60955bc880686f1c9e3101d7,2021-03-30,Quốc Oai,Đông Yên,2800.0,138.0
487,60955bc880686f1c9e3101d8,2021-03-30,Quốc Oai,Phú Cát,800.0,92.0
488,60955bc980686f1c9e3101d9,2021-03-30,Quốc Oai,Phú Mãn,1500.0,100.0
489,60955bca80686f1c9e3101da,2021-03-30,Quốc Oai,Phú Cát,5000.0,406.0
490,60955bca80686f1c9e3101db,2021-03-30,Quốc Oai,Phú Cát,6000.0,210.0
491,60955bcb80686f1c9e3101dc,2021-03-30,Quốc Oai,Phú Cát,900.0,92.0
492,60955bcb80686f1c9e3101dd,2021-03-30,Quốc Oai,Phú Cát,1750.0,170.0
493,60955bcc80686f1c9e3101de,2021-03-30,Quốc Oai,Đông Yên,1800.0,200.0
494,60955bcc80686f1c9e3101df,2021-03-30,Quốc Oai,Đông Yên,600.0,200.0
495,60955bcd80686f1c9e3101e0,2021-03-30,Quốc Oai,Đông Yên,1850.0,124.0
496,60955bce80686f1c9e3101e1,2021-03-30,Thạch Thất,Hạ Bằng,990.0,75.0
497,60955bce80686f1c9e3101e2,2021-03-30,Thạch Thất,Bình Yên,1200.0,65.0
498,60955bcf80686f1c9e3101e3,2021-03-30,Thạch Thất,Tân Xã,800.0,70.0
499,60955bcf80686f1c9e3101e4,2021-03-30,Đông Anh,Vân Nội,2100.0,78.0
500,60955bd080686f1c9e3101e5,2021-03-30,Đông Anh,Tiên Dương,1580.0,43.0
501,60955bd180686f1c9e3101e6,2021-03-30,Đông Anh,Hải Bối,1490.0,54.0
502,60955bd180686f1c9e3101e7,2021-03-30,Thạch Thất,Bình Yên,980.0,80.0
503,60955bd280686f1c9e3101e8,2021-03-30,Thạch Thất,Bình Yên,1600.0,210.0
504,60955bd280686f1c9e3101e9,2021-03-30,Thạch Thất,Phú Kim,2300.0,138.0
505,60955bd380686f1c9e3101ea,2021-03-30,Thạch Thất,Bình Yên,996.0,76.0
506,60955bd380686f1c9e3101eb,2021-03-30,Thạch Thất,Tân Xã,800.0,104.0
507,60955bd480686f1c9e3101ec,2021-03-30,Thạch Thất,Bình Yên,1800.0,70.0
508,60955bd580686f1c9e3101ed,2021-03-30,Thạch Thất,Hạ Bằng,1000.0,90.0
509,60955bd580686f1c9e3101ee,2021-03-30,Thạch Thất,Tân Xã,1980.0,132.0
510,60955bd680686f1c9e3101ef,2021-03-30,Thạch Thất,Bình Yên,980.0,100.0
511,60955bd680686f1c9e3101f0,2021-03-30,Thạch Thất,Thạch Hòa,700.0,68.0
512,60955bd780686f1c9e3101f1,2021-03-30,Thạch Thất,Bình Yên,980.0,100.0
513,60955bd780686f1c9e3101f2,2021-03-30,Đông Anh,Bắc Hồng,780.0,51.0
514,60955bd880686f1c9e3101f3,2021-03-30,Thạch Thất,Bình Yên,855.0,76.0
515,60955bd980686f1c9e3101f4,2021-03-30,Thạch Thất,Bình Yên,2000.0,100.0
516,60955bd980686f1c9e3101f5,2021-03-30,Thạch Thất,Bình Yên,1200.0,70.0
517,60955bda80686f1c9e3101f6,2021-03-30,Thạch Thất,Bình Yên,1100.0,100.0
518,60955bda80686f1c9e3101f7,2021-03-30,Thạch Thất,Bình Yên,1000.0,68.0
519,60955bdb80686f1c9e3101f8,2021-03-30,Thạch Thất,Tiến Xuân,3400.0,1100.0
520,60955bdb80686f1c9e3101f9,2021-03-30,Thạch Thất,Yên Bình,2200.0,792.0
521,60955bdc80686f1c9e3101fa,2021-03-30,Thạch Thất,Tiến Xuân,2940.0,720.0
522,60955bdc80686f1c9e3101fb,2021-03-30,Thạch Thất,Bình Yên,2400.0,184.0
523,60955bdd80686f1c9e3101fc,2021-03-30,Thạch Thất,Bình Yên,2400.0,184.0
524,60955bde80686f1c9e3101fd,2021-03-30,Thạch Thất,Bình Yên,782.0,73.0
525,60955bde80686f1c9e3101fe,2021-03-30,Thạch Thất,Yên Bình,5600.0,2400.0
526,60955bdf80686f1c9e3101ff,2021-03-30,Thạch Thất,Tiến Xuân,46000.0,11000.0
527,60955bdf80686f1c9e310200,2021-03-30,Thạch Thất,Tân Xã,2900.0,143.0
528,60955be080686f1c9e310201,2021-03-30,Thạch Thất,Bình Yên,1100.0,77.0
529,60955be080686f1c9e310202,2021-03-30,Thạch Thất,Bình Yên,8840.0,884.0
530,60955be180686f1c9e310203,2021-03-30,Thạch Thất,Bình Yên,7000.0,199.0
531,60955be280686f1c9e310204,2021-03-30,Thạch Thất,Tân Xã,1600.0,103.0
532,60955be280686f1c9e310205,2021-03-30,Thạch Thất,Tân Xã,2100.0,140.0
533,60955be380686f1c9e310206,2021-03-30,Thạch Thất,Tân Xã,1050.0,70.0
534,60955be380686f1c9e310207,2021-03-30,Thạch Thất,Bình Yên,4000.0,200.0
535,60955be480686f1c9e310208,2021-03-30,Thạch Thất,Bình Yên,3200.0,187.0
536,60955be480686f1c9e310209,2021-03-30,Thạch Thất,Bình Yên,2000.0,120.0
537,60955be580686f1c9e31020a,2021-03-30,Thạch Thất,Hạ Bằng,850.0,103.0
538,60955be680686f1c9e31020b,2021-03-30,Thạch Thất,Bình Yên,920.0,77.0
539,60955be680686f1c9e31020c,2021-03-30,Thạch Thất,Tân Xã,1000.0,104.0
540,60955be780686f1c9e31020d,2021-03-30,Thạch Thất,Tân Xã,700.0,86.0
541,60955be780686f1c9e31020e,2021-03-30,Thạch Thất,Bình Yên,800.0,77.0
542,60955be880686f1c9e31020f,2021-03-30,Thạch Thất,Bình Yên,1000.0,88.0
543,60955be880686f1c9e310210,2021-03-30,Thạch Thất,Đồng Trúc,1950.0,90.0
544,60955be980686f1c9e310211,2021-03-30,Thạch Thất,Bình Yên,5200.0,171.0
545,60955bea80686f1c9e310212,2021-03-30,Thạch Thất,Hạ Bằng,800.0,65.0
546,60955bea80686f1c9e310213,2021-03-30,Thạch Thất,Thạch Hòa,4850.0,300.0
547,60955beb80686f1c9e310214,2021-03-30,Thạch Thất,Tân Xã,2150.0,128.0
548,60955beb80686f1c9e310215,2021-03-30,Thạch Thất,Tân Xã,3000.0,164.0
549,60955bec80686f1c9e310216,2021-03-30,Thạch Thất,Tân Xã,1400.0,175.0
550,60955bec80686f1c9e310217,2021-03-30,Thạch Thất,Tân Xã,1770.0,118.0
551,60955bed80686f1c9e310218,2021-03-30,Thạch Thất,Tân Xã,2800.0,100.0
552,60955bee80686f1c9e310219,2021-03-30,Thạch Thất,Thạch Hòa,2700.0,150.0
553,60955bee80686f1c9e31021a,2021-03-30,Thạch Thất,Tiến Xuân,3100.0,1160.0
554,60955bef80686f1c9e31021b,2021-03-30,Thạch Thất,Tiến Xuân,1400.0,190.0
555,60955bef80686f1c9e31021c,2021-03-30,Thạch Thất,Bình Yên,9100.0,603.0
556,60955bf080686f1c9e31021d,2021-03-30,Thạch Thất,Bình Yên,1000.0,77.0
557,60955bf080686f1c9e31021e,2021-03-30,Thạch Thất,Bình Yên,1700.0,172.0
558,60955bf180686f1c9e31021f,2021-03-30,Thạch Thất,Đồng Trúc,4122.0,229.0
559,60955bf280686f1c9e310220,2021-03-30,Thạch Thất,Bình Yên,800.0,90.0
560,60955bf280686f1c9e310221,2021-03-30,Thạch Thất,Bình Yên,800.0,71.0
561,60955bf380686f1c9e310222,2021-03-30,Thạch Thất,Bình Yên,800.0,65.0
562,60955bf380686f1c9e310223,2021-03-30,Thạch Thất,Bình Yên,830.0,210.0
563,60955bf480686f1c9e310224,2021-03-30,Thạch Thất,Tân Xã,800.0,100.0
