_id,wards,district,price,square
60635c01ae692a4b23956611,Phường Phú Thượng,Quận Tây Hồ,2290.0,61.0
60635c02ae692a4b23956612,Phường Mỹ Đình 1,Quận Nam Từ Liêm,3380.0,39.0
60635c03ae692a4b23956613,Phường Mễ Trì,Quận Nam Từ Liêm,11800.0,101.0
60635c04ae692a4b23956614,Phường Bạch Mai,Quận Hai Bà Trưng,3600.0,48.0
60635c05ae692a4b23956615,Phường Khâm Thiên,Quận Đống Đa,590.0,31.0
60635c05ae692a4b23956616,Phường Phú Lãm,Quận Hà Đông,1100.0,62.0
60635c06ae692a4b23956617,Phường Giáp Bát,Quận Hoàng Mai,3850.0,32.0
60635c07ae692a4b23956618,Phường Hoàng Liệt,Quận Hoàng Mai,6200.0,48.0
60635c08ae692a4b23956619,Phường Đồng Mai,Quận Hà Đông,1420.0,32.0
60635c09ae692a4b2395661a,Xã Tân Lập,Huyện Đan Phượng,1250.0,59.0
60635c0aae692a4b2395661b,Thị trấn Quang Minh,Huyện Mê Linh,1700.0,70.0
60635c0bae692a4b2395661c,Phường Yên Nghĩa,Quận Hà Đông,1850.0,31.0
60635c0cae692a4b2395661d,Thị trấn Trâu Quỳ,Huyện Gia Lâm,2050.0,60.0
60635c0dae692a4b2395661e,Phường Thượng Đình,Quận Thanh Xuân,500.0,100.0
60635c0eae692a4b2395661f,Phường Nhân Chính,Quận Thanh Xuân,42000.0,105.0
60635c0eae692a4b23956620,Phường Phú Diễn,Quận Bắc Từ Liêm,479.0,100.0
60635c0fae692a4b23956621,Phường Bồ Đề,Quận Long Biên,3000.0,30.0
60635c10ae692a4b23956622,Phường Nghĩa Đô,Quận Cầu Giấy,479.0,100.0
60635c11ae692a4b23956623,Phường Mỹ Đình 1,Quận Nam Từ Liêm,3850.0,39.0
60635c12ae692a4b23956624,Phường Cổ Nhuế 2,Quận Bắc Từ Liêm,4200.0,47.0
60635c13ae692a4b23956625,Xã Kim An,Huyện Thanh Oai,1500.0,250.0
60635c14ae692a4b23956626,Phường Kiến Hưng,Quận Hà Đông,2799.0,35.0
60635c15ae692a4b23956627,Xã Tân Triều,Huyện Thanh Trì,3600.0,60.0
60635c16ae692a4b23956628,Xã Đông La,Huyện Hoài Đức,2100.0,33.0
60635c17ae692a4b23956629,Phường Mỹ Đình 1,Quận Nam Từ Liêm,3300.0,40.0
60635c18ae692a4b2395662a,Phường Kim Liên,Quận Đống Đa,370000.0,1000.0
60635c19ae692a4b2395662b,Phường Trung Liệt,Quận Đống Đa,14800.0,60.0
60635c19ae692a4b2395662c,Phường Ngọc Thụy,Quận Long Biên,118000.0,1238.0
60635c1aae692a4b2395662d,Phường Khương Đình,Quận Thanh Xuân,3500.0,35.0
60635c1bae692a4b2395662e,Phường Ô Chợ Dừa,Quận Đống Đa,890.0,48.0
60635c1cae692a4b2395662f,Phường Trung Liệt,Quận Đống Đa,5600.0,52.0
60635c1dae692a4b23956630,Phường Văn Chương,Quận Đống Đa,8200.0,30.0
60635c1eae692a4b23956631,Phường Long Biên,Quận Long Biên,1600.0,48.0
60635c1fae692a4b23956632,Phường Kim Giang,Quận Thanh Xuân,5350.0,50.0
60635c20ae692a4b23956633,Phường Trung Liệt,Quận Đống Đa,7500.0,40.0
60635c20ae692a4b23956634,Phường Thạch Bàn,Quận Long Biên,2200.0,43.0
60635c21ae692a4b23956635,Phường Trương Định,Quận Hai Bà Trưng,1250.0,14.0
60635c22ae692a4b23956636,Phường Kim Liên,Quận Đống Đa,3700.0,35.0
60635c23ae692a4b23956637,Phường Bạch Đằng,Quận Hai Bà Trưng,3300.0,45.0
60635c24ae692a4b23956638,Phường Yên Nghĩa,Quận Hà Đông,1550.0,32.0
60635c25ae692a4b23956639,Phường Minh Khai,Quận Hai Bà Trưng,15594.0,96.0
60635c26ae692a4b2395663a,Phường Trương Định,Quận Hai Bà Trưng,8780.0,43.0
60635c26ae692a4b2395663b,Phường Thượng Thanh,Quận Long Biên,3150.0,38.0
60635c27ae692a4b2395663c,Phường Định Công,Quận Hoàng Mai,4500.0,32.0
60635c28ae692a4b2395663d,Xã Yên Bài,Huyện Ba Vì,700.0,80.0
60635c29ae692a4b2395663e,Xã Đại Thành,Huyện Quốc Oai,4.0,204.0
60635c2aae692a4b2395663f,Phường Phú Thượng,Quận Tây Hồ,11020.0,1902.0
60635c2bae692a4b23956640,Phường Cổ Nhuế 2,Quận Bắc Từ Liêm,12500.0,40.0
60635c2cae692a4b23956641,Phường Giang Biên,Quận Long Biên,970.0,48.0
60635c2cae692a4b23956642,Phường Mỹ Đình 1,Quận Nam Từ Liêm,3800.0,30.0
60635c2dae692a4b23956643,Phường Khương Đình,Quận Thanh Xuân,4050.0,32.0
60635c2eae692a4b23956644,Phường Trung Hoà,Quận Cầu Giấy,1950.0,57.0
60635c2fae692a4b23956645,Phường Thụy Phương,Quận Bắc Từ Liêm,3700.0,60.0
60635c30ae692a4b23956646,Phường Vạn Phúc,Quận Hà Đông,15000.0,91.0
60635c31ae692a4b23956647,Phường Phương Canh,Quận Nam Từ Liêm,4200.0,42.0
60635c31ae692a4b23956648,Phường Khương Trung,Quận Thanh Xuân,8345.0,50.0
60635c32ae692a4b23956649,Phường Phương Liên,Quận Đống Đa,3550.0,38.0
60635c33ae692a4b2395664a,Phường Trúc Bạch,Quận Ba Đình,19500.0,45.0
60635c34ae692a4b2395664b,Phường Dịch Vọng,Quận Cầu Giấy,2580.0,76.0
60635c35ae692a4b2395664c,Phường Mai Dịch,Quận Cầu Giấy,5300.0,80.0
60635c36ae692a4b2395664d,Phường Phú La,Quận Hà Đông,9300.0,85.0
60635c37ae692a4b2395664e,Phường Láng Hạ,Quận Đống Đa,7800.0,76.0
60635c38ae692a4b2395664f,Phường La Khê,Quận Hà Đông,2720.0,35.0
60635c39ae692a4b23956650,Phường Khương Đình,Quận Thanh Xuân,8600.0,78.0
60635c39ae692a4b23956651,Phường Ngọc Lâm,Quận Long Biên,18300.0,74.0
60635c3aae692a4b23956652,Phường Điện Biên,Quận Ba Đình,3000.0,152.0
60635c3bae692a4b23956653,Phường Quan Hoa,Quận Cầu Giấy,1885.0,65.0
60635c3cae692a4b23956654,Phường Yên Sở,Quận Hoàng Mai,3500.0,42.0
60635c3dae692a4b23956655,Xã Hải Bối,Huyện Đông Anh,2222.222,64.0
60635c3eae692a4b23956656,Phường Phú Lãm,Quận Hà Đông,1700.0,37.0
60635c3fae692a4b23956657,Phường Phú La,Quận Hà Đông,2650.0,35.0
60635c40ae692a4b23956658,Xã Vân Nội,Huyện Đông Anh,1100.0,40.0
60635c40ae692a4b23956659,Phường Mỹ Đình 2,Quận Nam Từ Liêm,2380.0,90.0
60635c42ae692a4b2395665a,Phường Kim Liên,Quận Đống Đa,620.0,30.0
60635c43ae692a4b2395665b,Phường Thanh Nhàn,Quận Hai Bà Trưng,620.0,26.0
60635c43ae692a4b2395665c,Xã Phú Minh,Huyện Sóc Sơn,1100.0,65.0
60635c44ae692a4b2395665d,Phường Phú La,Quận Hà Đông,600.0,100.0
60635c45ae692a4b2395665e,Phường Vĩnh Hưng,Quận Hoàng Mai,2350.0,48.0
60635c46ae692a4b2395665f,Phường Láng Thượng,Quận Đống Đa,4750.0,64.0
60635c47ae692a4b23956660,Phường Trần Phú,Quận Hoàng Mai,1870.0,42.0
60635c48ae692a4b23956661,Phường Ngọc Khánh,Quận Ba Đình,10500.0,62.0
60635c49ae692a4b23956662,Thị trấn Trâu Quỳ,Huyện Gia Lâm,25000.0,250.0
60635c4aae692a4b23956663,Phường Liễu Giai,Quận Ba Đình,5300.0,75.0
60635c4bae692a4b23956664,Phường Mỹ Đình 2,Quận Nam Từ Liêm,2050.0,45.0
60635c4bae692a4b23956665,Phường Quốc Tử Giám,Quận Đống Đa,600.0,25.0
60635c4dae692a4b23956666,Phường Yên Hoà,Quận Cầu Giấy,9800.0,86.0
60635c4eae692a4b23956667,Phường Thanh Xuân Nam,Quận Thanh Xuân,4120.0,32.0
60635c4eae692a4b23956668,Phường Vĩnh Phúc,Quận Ba Đình,6300.0,47.0
60635c4fae692a4b23956669,Phường Thạch Bàn,Quận Long Biên,1100.0,43.0
60635c50ae692a4b2395666a,Phường Kim Giang,Quận Thanh Xuân,2400.0,73.0
60635c51ae692a4b2395666b,Phường Mỹ Đình 2,Quận Nam Từ Liêm,2000.0,66.0
60635c52ae692a4b2395666c,Phường Kiến Hưng,Quận Hà Đông,1300.0,76.0
60635c53ae692a4b2395666d,Phường Thanh Nhàn,Quận Hai Bà Trưng,600.0,55.0
60635c53ae692a4b2395666e,Phường Long Biên,Quận Long Biên,5400.0,109.0
60635c54ae692a4b2395666f,Phường Phú Lãm,Quận Hà Đông,1620.0,32.0
60635c55ae692a4b23956670,Phường Thạch Bàn,Quận Long Biên,2300.0,30.0
60635c56ae692a4b23956671,Phường Nghĩa Tân,Quận Cầu Giấy,16000.0,50.0
60635c57ae692a4b23956672,Phường Trung Hoà,Quận Cầu Giấy,1550.0,38.0
60635c58ae692a4b23956673,Phường Thượng Thanh,Quận Long Biên,800.0,53.0
60635c59ae692a4b23956674,Xã Ngọc Hồi,Huyện Thanh Trì,2600.0,90.0
60635c5aae692a4b23956675,Phường Mỹ Đình 2,Quận Nam Từ Liêm,2600.0,100.0
60635c5bae692a4b23956676,Xã Tân Xã,Huyện Thạch Thất,3100.0,220.0
60635c5cae692a4b23956677,Xã Kim Chung,Huyện Hoài Đức,5200.0,92.0
60635c5dae692a4b23956678,Phường Phương Mai,Quận Đống Đa,600.0,35.0
60635c5eae692a4b23956679,Phường Mộ Lao,Quận Hà Đông,14500.0,138.0
60635c5fae692a4b2395667a,Phường Thịnh Liệt,Quận Hoàng Mai,36.0,34.0
60635c60ae692a4b2395667b,Phường Thạch Bàn,Quận Long Biên,1600.0,30.0
60635c60ae692a4b2395667c,Phường Yên Hoà,Quận Cầu Giấy,3900.0,36.0
60635c61ae692a4b2395667d,Phường Vĩnh Hưng,Quận Hoàng Mai,2800.0,30.0
60635c62ae692a4b2395667e,Phường Thanh Trì,Quận Hoàng Mai,3800.0,36.0
60635c63ae692a4b2395667f,Phường Yên Phụ,Quận Tây Hồ,680.0,31.0
60635c64ae692a4b23956680,Phường Đội Cấn,Quận Ba Đình,3600.0,59.0
60635c65ae692a4b23956681,Phường Dương Nội,Quận Hà Đông,1170.0,31.0
60635c66ae692a4b23956682,Phường Thanh Xuân Nam,Quận Thanh Xuân,3.0,50.0
60635c66ae692a4b23956683,Phường Quang Trung,Thị xã Sơn Tây,12.0,76.0
60635c67ae692a4b23956684,Phường Thanh Xuân Bắc,Quận Thanh Xuân,3200.0,35.0
60635c68ae692a4b23956685,Phường Yên Sở,Quận Hoàng Mai,9500.0,90.0
60635c69ae692a4b23956686,Phường Vạn Phúc,Quận Hà Đông,14700.0,91.0
60635c6aae692a4b23956687,Phường Vạn Phúc,Quận Hà Đông,3150.0,31.0
60635c6bae692a4b23956688,Phường Văn Quán,Quận Hà Đông,2950.0,37.0
60635c6cae692a4b23956689,Phường Ngọc Thụy,Quận Long Biên,3000.0,31.0
60635c6dae692a4b2395668a,Phường Xuân Đỉnh,Quận Bắc Từ Liêm,780.0,45.0
60635c6dae692a4b2395668b,Phường Nghĩa Tân,Quận Cầu Giấy,10000.0,46.0
60635c6eae692a4b2395668c,Phường Thịnh Liệt,Quận Hoàng Mai,4850.0,51.0
60635c6fae692a4b2395668d,Phường Hoàng Liệt,Quận Hoàng Mai,2450.0,30.0
60635c70ae692a4b2395668e,Phường Yên Nghĩa,Quận Hà Đông,1400.0,32.0
60635c71ae692a4b2395668f,Phường Hoàng Liệt,Quận Hoàng Mai,4150.0,55.0
60635c71ae692a4b23956690,Phường Mộ Lao,Quận Hà Đông,25800.0,92.0
60635c72ae692a4b23956691,Phường Ngọc Thụy,Quận Long Biên,2300.0,35.0
60635c73ae692a4b23956692,Phường Ngọc Lâm,Quận Long Biên,3500.0,33.0
60635c74ae692a4b23956693,Phường Giáp Bát,Quận Hoàng Mai,3500.0,46.0
60635c75ae692a4b23956694,Phường Long Biên,Quận Long Biên,26400.0,397.0
60635c76ae692a4b23956695,Phường Thanh Nhàn,Quận Hai Bà Trưng,600.0,45.0
60635c77ae692a4b23956696,Phường Đại Kim,Quận Hoàng Mai,5350.0,50.0
60635c78ae692a4b23956697,Phường Vạn Phúc,Quận Hà Đông,13450.0,91.0
60635c79ae692a4b23956698,Phường Phú La,Quận Hà Đông,2660.0,32.0
60635c7aae692a4b23956699,Phường Vĩnh Phúc,Quận Ba Đình,5200.0,45.0
60635c7bae692a4b2395669a,Phường Xuân Đỉnh,Quận Bắc Từ Liêm,4600.0,65.0
60635c7bae692a4b2395669b,Phường Vạn Phúc,Quận Hà Đông,13600.0,91.0
60635c7dae692a4b2395669c,Xã Bích Hòa,Huyện Thanh Oai,1350.0,36.0
60635c7dae692a4b2395669d,Phường Thạch Bàn,Quận Long Biên,1600.0,30.0
60635c7eae692a4b2395669e,Phường Kim Liên,Quận Đống Đa,590.0,32.0
60635c7fae692a4b2395669f,Phường Bùi Thị Xuân,Quận Hai Bà Trưng,29500.0,50.0
60635c80ae692a4b239566a0,Phường Liên Mạc,Quận Bắc Từ Liêm,1450.0,37.0
60635c81ae692a4b239566a1,Phường Liễu Giai,Quận Ba Đình,890.0,48.0
60635c81ae692a4b239566a2,Phường Ngọc Khánh,Quận Ba Đình,1380.0,63.0
60635c82ae692a4b239566a3,Phường Hàng Bột,Quận Đống Đa,500.0,35.0
60635c83ae692a4b239566a4,Phường Chương Dương,Quận Hoàn Kiếm,5650.0,43.0
60635c84ae692a4b239566a5,Thị trấn Quang Minh,Huyện Mê Linh,4790.0,99.0
60635c85ae692a4b239566a6,Xã Đông Hội,Huyện Đông Anh,1700.0,77.0
60635c86ae692a4b239566a7,Phường Liên Mạc,Quận Bắc Từ Liêm,65.0,60.0
60635c87ae692a4b239566a8,Phường Cát Linh,Quận Đống Đa,600.0,30.0
60635c88ae692a4b239566a9,Phường Khương Trung,Quận Thanh Xuân,4500.0,60.0
60635c89ae692a4b239566aa,Phường Kiến Hưng,Quận Hà Đông,7600.0,50.0
60635c8aae692a4b239566ab,Phường Ngọc Thụy,Quận Long Biên,3000.0,50.0
60635c8bae692a4b239566ac,Phường Liễu Giai,Quận Ba Đình,5200.0,53.0
60635c8cae692a4b239566ad,Phường Trung Tự,Quận Đống Đa,1430.0,50.0
60635c8dae692a4b239566ae,Phường Vạn Phúc,Quận Hà Đông,3850.0,40.0
60635c8dae692a4b239566af,Xã Tam Hiệp,Huyện Thanh Trì,2450.0,30.2
60635c8eae692a4b239566b0,Phường Khâm Thiên,Quận Đống Đa,7290.0,60.0
60635c8fae692a4b239566b1,Phường Thượng Đình,Quận Thanh Xuân,7700.0,50.0
60635c90ae692a4b239566b2,Phường Yên Nghĩa,Quận Hà Đông,1780.0,49.0
60635c91ae692a4b239566b3,Phường Yên Hoà,Quận Cầu Giấy,8600.0,52.0
60635c92ae692a4b239566b4,Phường Thụy Khuê,Quận Tây Hồ,3350.0,25.0
60635c93ae692a4b239566b5,Phường Phú Lãm,Quận Hà Đông,1700.0,31.0
60635c94ae692a4b239566b6,Phường Giang Biên,Quận Long Biên,2840.0,57.0
60635c95ae692a4b239566b7,Xã Ngũ Hiệp,Huyện Thanh Trì,2280.0,45.0
60635c96ae692a4b239566b8,Phường Thụy Khuê,Quận Tây Hồ,20000.0,42.0
60635c97ae692a4b239566b9,Phường Mỹ Đình 1,Quận Nam Từ Liêm,11800.0,78.0
60635c98ae692a4b239566ba,Phường Yên Sở,Quận Hoàng Mai,2900.0,43.0
60635c98ae692a4b239566bb,Phường Yên Nghĩa,Quận Hà Đông,1250.0,35.0
60635c99ae692a4b239566bc,Phường Yên Hoà,Quận Cầu Giấy,2690.0,32.0
60635c9aae692a4b239566bd,Phường Dịch Vọng,Quận Cầu Giấy,2350.0,71.0
60635c9bae692a4b239566be,Xã Tân Triều,Huyện Thanh Trì,5200.0,50.0
60635c9dae692a4b239566bf,Phường Cầu Diễn,Quận Nam Từ Liêm,2700.0,32.0
60635c9dae692a4b239566c0,Xã Tả Thanh Oai,Huyện Thanh Trì,1520.0,34.0
60635c9eae692a4b239566c1,Xã Kim Chung,Huyện Đông Anh,4680.0,124.0
60635c9fae692a4b239566c2,Phường Yết Kiêu,Quận Hà Đông,3600.0,54.0
60635ca0ae692a4b239566c3,Phường Vĩnh Phúc,Quận Ba Đình,2999.0,30.0
60635ca1ae692a4b239566c4,Phường Phương Liệt,Quận Thanh Xuân,2700.0,40.0
60635ca2ae692a4b239566c5,Phường Kim Liên,Quận Đống Đa,1100.0,51.0
60635ca3ae692a4b239566c6,Phường Đại Mỗ,Quận Nam Từ Liêm,9680.0,88.0
60635ca4ae692a4b239566c7,Phường Tương Mai,Quận Hoàng Mai,3000.0,30.0
60635ca5ae692a4b239566c8,Phường Đức Thắng,Quận Bắc Từ Liêm,3300.0,58.0
60635ca6ae692a4b239566c9,Phường Quang Trung,Quận Hà Đông,3300.0,30.0
60635ca7ae692a4b239566ca,Phường Bạch Mai,Quận Hai Bà Trưng,3600.0,48.0
60635ca7ae692a4b239566cb,Thị trấn Xuân Mai,Huyện Chương Mỹ,2.1,115.0
60635ca9ae692a4b239566cc,Phường Thượng Đình,Quận Thanh Xuân,11000.0,36.0
60635ca9ae692a4b239566cd,Xã Chương Dương,Huyện Thường Tín,1440.0,262.5
60635caaae692a4b239566ce,Phường Phú La,Quận Hà Đông,9490.0,90.0
60635cabae692a4b239566cf,Phường Ngọc Lâm,Quận Long Biên,2850.0,71.0
60635cacae692a4b239566d0,Phường Phúc Lợi,Quận Long Biên,2300.0,34.0
60635cadae692a4b239566d1,Xã Uy Nỗ,Huyện Đông Anh,1983.6,52.0
60635caeae692a4b239566d2,Xã Tiến Xuân,Huyện Thạch Thất,7600.0,420.0
60635cafae692a4b239566d3,Phường Phương Liệt,Quận Thanh Xuân,3900.0,120.0
60635cb0ae692a4b239566d4,Phường Lĩnh Nam,Quận Hoàng Mai,2952.0,72.0
60635cb1ae692a4b239566d5,Phường Mỹ Đình 1,Quận Nam Từ Liêm,8900.0,60.0
60635cb1ae692a4b239566d6,Phường Khương Trung,Quận Thanh Xuân,4500.0,29.0
60635cb2ae692a4b239566d7,Phường Thanh Xuân Trung,Quận Thanh Xuân,9000.0,48.0
60635cb3ae692a4b239566d8,Phường Phú Diễn,Quận Bắc Từ Liêm,2800.0,35.0
60635cb4ae692a4b239566d9,Xã Quang Tiến,Huyện Sóc Sơn,1130.0,102.5
60635cb5ae692a4b239566da,Xã Thanh Liệt,Huyện Thanh Trì,3200.0,37.0
60635cb6ae692a4b239566db,Phường Mỹ Đình 1,Quận Nam Từ Liêm,2944.0,96.3
60635cb7ae692a4b239566dc,Phường Kim Giang,Quận Thanh Xuân,7000.0,45.0
60635cb7ae692a4b239566dd,Phường Khương Đình,Quận Thanh Xuân,15000.0,114.0
60635cb8ae692a4b239566de,Phường Dương Nội,Quận Hà Đông,1200.0,33.0
60635cb9ae692a4b239566df,Phường Thượng Đình,Quận Thanh Xuân,6900.0,50.0
60635cbaae692a4b239566e0,Phường Đống Mác,Quận Hai Bà Trưng,16000.0,80.0
60635cbbae692a4b239566e1,Phường Ngọc Lâm,Quận Long Biên,6300.0,70.0
60635cbcae692a4b239566e2,Phường La Khê,Quận Hà Đông,3190.0,140.0
60635cbdae692a4b239566e3,Phường Trung Văn,Quận Nam Từ Liêm,5000.0,37.0
60635cbeae692a4b239566e4,Phường Hàng Bột,Quận Đống Đa,4400.0,42.0
60635cbeae692a4b239566e5,Phường Thạch Bàn,Quận Long Biên,1620.0,34.0
60635cbfae692a4b239566e6,Phường Thanh Nhàn,Quận Hai Bà Trưng,5600.0,57.0
60635cc0ae692a4b239566e7,Phường Đức Thắng,Quận Bắc Từ Liêm,2600.0,30.0
60635cc1ae692a4b239566e8,Phường Phương Canh,Quận Nam Từ Liêm,1800.0,77.0
60635cc2ae692a4b239566e9,Xã Vân Canh,Huyện Hoài Đức,2550.0,45.0
60635cc3ae692a4b239566ea,Phường Vĩnh Tuy,Quận Hai Bà Trưng,3850.0,42.0
60635cc4ae692a4b239566eb,Phường Việt Hưng,Quận Long Biên,4000.0,48.0
60635cc4ae692a4b239566ec,Phường Dịch Vọng,Quận Cầu Giấy,5000.0,46.0
60635cc5ae692a4b239566ed,Thị trấn Đông Anh,Huyện Đông Anh,1980.0,60.0
60635cc6ae692a4b239566ee,Thị trấn Trâu Quỳ,Huyện Gia Lâm,1620.0,67.8
60635cc7ae692a4b239566ef,Phường Ngọc Thụy,Quận Long Biên,2550.0,3030.0
60635cc8ae692a4b239566f0,Phường Hoàng Văn Thụ,Quận Hoàng Mai,5700.0,5.0
60635cc9ae692a4b239566f1,Phường Hoàng Văn Thụ,Quận Hoàng Mai,3150.0,47.0
60635ccaae692a4b239566f2,Phường Mỹ Đình 2,Quận Nam Từ Liêm,5400.0,60.0
60635ccaae692a4b239566f3,Phường Phú Thượng,Quận Tây Hồ,2700.0,50.0
60635ccbae692a4b239566f4,Phường Định Công,Quận Hoàng Mai,2550.0,34.0
60635cccae692a4b239566f5,Phường Đồng Tâm,Quận Hai Bà Trưng,3800.0,44.0
60635ccdae692a4b239566f6,Xã Thụy Hương,Huyện Chương Mỹ,8.5,150.0
60635cceae692a4b239566f7,Xã Kim Thư,Huyện Thanh Oai,588.0,49.0
60635ccfae692a4b239566f8,Phường Tây Mỗ,Quận Nam Từ Liêm,3100.0,81.0
60635cd0ae692a4b239566f9,Phường Ngọc Thụy,Quận Long Biên,7900.0,110.0
60635cd1ae692a4b239566fa,Phường Phúc Lợi,Quận Long Biên,2200.0,45.0
60635cd1ae692a4b239566fb,Phường Trung Văn,Quận Nam Từ Liêm,510.0,40.0
60635cd2ae692a4b239566fc,Phường Cự Khối,Quận Long Biên,1880.0,30.0
60635cd3ae692a4b239566fd,Phường Mai Dịch,Quận Cầu Giấy,760.0,40.0
60635cd4ae692a4b239566fe,Thị trấn Trâu Quỳ,Huyện Gia Lâm,7700.0,101.0
60635cd5ae692a4b239566ff,Phường Thụy Khuê,Quận Tây Hồ,3500.0,30.0
60635cd6ae692a4b23956700,Phường Quan Hoa,Quận Cầu Giấy,12000.0,51.0
60635cd7ae692a4b23956701,Phường Lý Thái Tổ,Quận Hoàn Kiếm,105000.0,130.0
60635cd8ae692a4b23956702,Phường Mộ Lao,Quận Hà Đông,8500.0,50.0
60635cd9ae692a4b23956703,Phường Phú Lãm,Quận Hà Đông,1989.0,42.0
60635cdaae692a4b23956704,Phường Thịnh Liệt,Quận Hoàng Mai,5400.0,40.0
60635cdbae692a4b23956705,Phường Kiến Hưng,Quận Hà Đông,2200.0,37.0
60635cdcae692a4b23956706,Phường Nguyễn Trãi,Quận Hà Đông,3000.0,48.0
60635cdcae692a4b23956707,Phường Giáp Bát,Quận Hoàng Mai,5500.0,40.0
60635cddae692a4b23956708,Phường Khâm Thiên,Quận Đống Đa,2450.0,27.2
60635cdeae692a4b23956709,Phường Cống Vị,Quận Ba Đình,2600.0,30.0
60635cdfae692a4b2395670a,Xã Đồng Trúc,Huyện Thạch Thất,2758.8,209.0
60635ce0ae692a4b2395670b,Phường Yên Nghĩa,Quận Hà Đông,1368.0,57.0
60635ce1ae692a4b2395670c,Phường Cự Khối,Quận Long Biên,3200.0,44.0
60635ce2ae692a4b2395670d,Phường Hoàng Văn Thụ,Quận Hoàng Mai,2350.0,35.0
60635ce3ae692a4b2395670e,Phường Biên Giang,Quận Hà Đông,1700.0,54.5
60635ce4ae692a4b2395670f,Phường La Khê,Quận Hà Đông,2600.0,36.0
60635ce5ae692a4b23956710,Phường Ngọc Lâm,Quận Long Biên,3390.0,49.3
60635ce6ae692a4b23956711,Phường Cổ Nhuế 1,Quận Bắc Từ Liêm,2170.0,71.2
60635ce7ae692a4b23956712,Phường Phương Canh,Quận Nam Từ Liêm,1750.0,70.0
60635ce8ae692a4b23956713,Phường Mộ Lao,Quận Hà Đông,5390.0,60.0
60635ce9ae692a4b23956714,Phường Nhân Chính,Quận Thanh Xuân,8000.0,35.0
60635ceaae692a4b23956715,Phường Thanh Xuân Trung,Quận Thanh Xuân,2550.0,21.0
60635cebae692a4b23956716,Phường Vạn Phúc,Quận Hà Đông,13500.0,91.0
60635cecae692a4b23956717,Phường Yên Nghĩa,Quận Hà Đông,1250.0,33.0
60635cedae692a4b23956718,Phường Khương Trung,Quận Thanh Xuân,1750.0,31.0
60635ceeae692a4b23956719,Phường Mỹ Đình 2,Quận Nam Từ Liêm,3300.0,105.0
60635cf0ae692a4b2395671a,Phường Hoàng Liệt,Quận Hoàng Mai,1200.0,67.0
60635cf1ae692a4b2395671b,Phường Phạm Đình Hổ,Quận Hai Bà Trưng,13500.0,35.0
60635cf2ae692a4b2395671c,Thị trấn Trâu Quỳ,Huyện Gia Lâm,2200.0,80.0
60635cf3ae692a4b2395671d,Phường Xuân Phương,Quận Nam Từ Liêm,2.85,44.0
60635cf4ae692a4b2395671e,Xã Nam Sơn,Huyện Sóc Sơn,1800.0,727.0
60635cf4ae692a4b2395671f,Phường Văn Quán,Quận Hà Đông,3000.0,100.0
60635cf5ae692a4b23956720,Phường Mỹ Đình 1,Quận Nam Từ Liêm,3400.0,40.0
60635cf6ae692a4b23956721,Phường Thanh Nhàn,Quận Hai Bà Trưng,770.0,35.0
60635cf7ae692a4b23956722,Phường Xuân La,Quận Tây Hồ,50.0,76.0
60635cf8ae692a4b23956723,Phường Xuân Phương,Quận Nam Từ Liêm,2850.0,44.0
60635cf9ae692a4b23956724,Phường Thạch Bàn,Quận Long Biên,3400.0,45.0
60635cfaae692a4b23956725,Phường Quảng An,Quận Tây Hồ,2750.0,20.0
60635cfbae692a4b23956726,Phường Xuân Đỉnh,Quận Bắc Từ Liêm,550.0,30.0
60635cfbae692a4b23956727,Phường Láng Hạ,Quận Đống Đa,6890.0,61.0
60635cfcae692a4b23956728,Phường Phú Thượng,Quận Tây Hồ,6000.0,150.0
60635cfdae692a4b23956729,Phường Ô Chợ Dừa,Quận Đống Đa,14000.0,50.0
60635cfeae692a4b2395672a,Phường Ô Chợ Dừa,Quận Đống Đa,13200.0,51.0
60635cffae692a4b2395672b,Xã Quang Tiến,Huyện Sóc Sơn,1400.0,100.0
